date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-01-01,S001,P0001,54,20,0
2024-01-01,S001,P0002,53,20,0
2024-01-01,S001,P0003,69,20,0
2024-01-01,S001,P0004,53,20,0
2024-01-01,S001,P0005,87,20,0
2024-01-01,S001,P0006,82,20,0
2024-01-01,S001,P0007,86,20,0
2024-01-01,S001,P0008,61,20,0
2024-01-01,S001,P0009,96,20,0
2024-01-01,S001,P0010,80,20,0
2024-01-01,S002,P0001,74,20,0
2024-01-01,S002,P0002,92,20,0
2024-01-01,S002,P0003,88,20,0
2024-01-01,S002,P0004,79,20,0
2024-01-01,S002,P0005,98,20,0
2024-01-01,S002,P0006,53,20,0
2024-01-01,S002,P0007,96,20,0
2024-01-01,S002,P0008,60,20,0
2024-01-01,S002,P0009,90,20,0
2024-01-01,S002,P0010,61,20,0
2024-01-01,S003,P0001,76,20,0
2024-01-01,S003,P0002,71,20,0
2024-01-01,S003,P0003,76,20,0
2024-01-01,S003,P0004,73,20,0
2024-01-01,S003,P0005,63,20,0
2024-01-01,S003,P0006,92,20,0
2024-01-01,S003,P0007,72,20,0
2024-01-01,S003,P0008,96,20,0
2024-01-01,S003,P0009,66,20,0
2024-01-01,S003,P0010,84,20,0
2024-01-01,S004,P0001,53,20,0
2024-01-01,S004,P0002,74,20,0
2024-01-01,S004,P0003,75,20,0
2024-01-01,S004,P0004,70,20,0
2024-01-01,S004,P0005,92,20,0
2024-01-01,S004,P0006,73,20,0
2024-01-01,S004,P0007,90,20,0
2024-01-01,S004,P0008,83,20,0
2024-01-01,S004,P0009,74,20,0
2024-01-01,S004,P0010,50,20,0
2024-01-01,S005,P0001,78,20,0
2024-01-01,S005,P0002,70,20,0
2024-01-01,S005,P0003,87,20,0
2024-01-01,S005,P0004,77,20,0
2024-01-01,S005,P0005,87,20,0
2024-01-01,S005,P0006,97,20,0
2024-01-01,S005,P0007,74,20,0
2024-01-01,S005,P0008,74,20,0
2024-01-01,S005,P0009,75,20,0
2024-01-01,S005,P0010,82,20,0
2024-01-02,S001,P0001,54,20,0
2024-01-02,S001,P0002,52,20,0
2024-01-02,S001,P0003,68,20,0
2024-01-02,S001,P0004,53,20,0
2024-01-02,S001,P0005,84,20,0
2024-01-02,S001,P0006,81,20,0
2024-01-02,S001,P0007,86,20,0
2024-01-02,S001,P0008,60,20,0
2024-01-02,S001,P0009,96,20,0
2024-01-02,S001,P0010,79,20,0
2024-01-02,S002,P0001,72,20,0
2024-01-02,S002,P0002,91,20,0
2024-01-02,S002,P0003,88,20,0
2024-01-02,S002,P0004,78,20,0
2024-01-02,S002,P0005,97,20,0
2024-01-02,S002,P0006,52,20,0
2024-01-02,S002,P0007,92,20,0
2024-01-02,S002,P0008,58,20,0
2024-01-02,S002,P0009,88,20,0
2024-01-02,S002,P0010,59,20,0
2024-01-02,S003,P0001,75,20,0
2024-01-02,S003,P0002,69,20,0
2024-01-02,S003,P0003,75,20,0
2024-01-02,S003,P0004,72,20,0
2024-01-02,S003,P0005,61,20,0
2024-01-02,S003,P0006,92,20,0
2024-01-02,S003,P0007,70,20,0
2024-01-02,S003,P0008,94,20,0
2024-01-02,S003,P0009,64,20,0
2024-01-02,S003,P0010,83,20,0
2024-01-02,S004,P0001,49,20,0
2024-01-02,S004,P0002,72,20,0
2024-01-02,S004,P0003,73,20,0
2024-01-02,S004,P0004,69,20,0
2024-01-02,S004,P0005,90,20,0
2024-01-02,S004,P0006,72,20,0
2024-01-02,S004,P0007,90,20,0
2024-01-02,S004,P0008,81,20,0
2024-01-02,S004,P0009,70,20,0
2024-01-02,S004,P0010,48,20,0
2024-01-02,S005,P0001,78,20,0
2024-01-02,S005,P0002,69,20,0
2024-01-02,S005,P0003,86,20,0
2024-01-02,S005,P0004,76,20,0
2024-01-02,S005,P0005,84,20,0
2024-01-02,S005,P0006,96,20,0
2024-01-02,S005,P0007,72,20,0
2024-01-02,S005,P0008,74,20,0
2024-01-02,S005,P0009,74,20,0
2024-01-02,S005,P0010,81,20,0
2024-01-03,S001,P0001,53,20,0
2024-01-03,S001,P0002,51,20,0
2024-01-03,S001,P0003,68,20,0
2024-01-03,S001,P0004,53,20,0
2024-01-03,S001,P0005,79,20,0
2024-01-03,S001,P0006,79,20,0
2024-01-03,S001,P0007,85,20,0
2024-01-03,S001,P0008,57,20,0
2024-01-03,S001,P0009,94,20,0
2024-01-03,S001,P0010,79,20,0
2024-01-03,S002,P0001,69,20,0
2024-01-03,S002,P0002,91,20,0
2024-01-03,S002,P0003,87,20,0
2024-01-03,S002,P0004,77,20,0
2024-01-03,S002,P0005,94,20,0
2024-01-03,S002,P0006,51,20,0
2024-01-03,S002,P0007,89,20,0
2024-01-03,S002,P0008,58,20,0
2024-01-03,S002,P0009,87,20,0
2024-01-03,S002,P0010,59,20,0
2024-01-03,S003,P0001,75,20,0
2024-01-03,S003,P0002,66,20,0
2024-01-03,S003,P0003,74,20,0
2024-01-03,S003,P0004,71,20,0
2024-01-03,S003,P0005,59,20,0
2024-01-03,S003,P0006,91,20,0
2024-01-03,S003,P0007,66,20,0
2024-01-03,S003,P0008,92,20,0
2024-01-03,S003,P0009,63,20,0
2024-01-03,S003,P0010,80,20,0
2024-01-03,S004,P0001,46,20,0
2024-01-03,S004,P0002,70,20,0
2024-01-03,S004,P0003,72,20,0
2024-01-03,S004,P0004,68,20,0
2024-01-03,S004,P0005,88,20,0
2024-01-03,S004,P0006,72,20,0
2024-01-03,S004,P0007,90,20,0
2024-01-03,S004,P0008,80,20,0
2024-01-03,S004,P0009,68,20,0
2024-01-03,S004,P0010,47,20,0
2024-01-03,S005,P0001,78,20,0
2024-01-03,S005,P0002,66,20,0
2024-01-03,S005,P0003,86,20,0
2024-01-03,S005,P0004,72,20,0
2024-01-03,S005,P0005,82,20,0
2024-01-03,S005,P0006,96,20,0
2024-01-03,S005,P0007,70,20,0
2024-01-03,S005,P0008,74,20,0
2024-01-03,S005,P0009,70,20,0
2024-01-03,S005,P0010,79,20,0
2024-01-04,S001,P0001,53,20,0
2024-01-04,S001,P0002,50,20,0
2024-01-04,S001,P0003,68,20,0
2024-01-04,S001,P0004,51,20,0
2024-01-04,S001,P0005,78,20,0
2024-01-04,S001,P0006,78,20,0
2024-01-04,S001,P0007,84,20,0
2024-01-04,S001,P0008,55,20,0
2024-01-04,S001,P0009,93,20,0
2024-01-04,S001,P0010,74,20,0
2024-01-04,S002,P0001,68,20,0
2024-01-04,S002,P0002,88,20,0
2024-01-04,S002,P0003,87,20,0
2024-01-04,S002,P0004,77,20,0
2024-01-04,S002,P0005,91,20,0
2024-01-04,S002,P0006,49,20,0
2024-01-04,S002,P0007,88,20,0
2024-01-04,S002,P0008,55,20,0
2024-01-04,S002,P0009,82,20,0
2024-01-04,S002,P0010,57,20,0
2024-01-04,S003,P0001,75,20,0
2024-01-04,S003,P0002,66,20,0
2024-01-04,S003,P0003,73,20,0
2024-01-04,S003,P0004,71,20,0
2024-01-04,S003,P0005,57,20,0
2024-01-04,S003,P0006,90,20,0
2024-01-04,S003,P0007,65,20,0
2024-01-04,S003,P0008,92,20,0
2024-01-04,S003,P0009,61,20,0
2024-01-04,S003,P0010,79,20,0
2024-01-04,S004,P0001,45,20,0
2024-01-04,S004,P0002,68,20,0
2024-01-04,S004,P0003,70,20,0
2024-01-04,S004,P0004,67,20,0
2024-01-04,S004,P0005,87,20,0
2024-01-04,S004,P0006,71,20,0
2024-01-04,S004,P0007,90,20,0
2024-01-04,S004,P0008,79,20,0
2024-01-04,S004,P0009,65,20,0
2024-01-04,S004,P0010,44,20,0
2024-01-04,S005,P0001,78,20,0
2024-01-04,S005,P0002,65,20,0
2024-01-04,S005,P0003,85,20,0
2024-01-04,S005,P0004,71,20,0
2024-01-04,S005,P0005,81,20,0
2024-01-04,S005,P0006,96,20,0
2024-01-04,S005,P0007,70,20,0
2024-01-04,S005,P0008,71,20,0
2024-01-04,S005,P0009,69,20,0
2024-01-04,S005,P0010,76,20,0
2024-01-05,S001,P0001,50,20,0
2024-01-05,S001,P0002,47,20,0
2024-01-05,S001,P0003,67,20,0
2024-01-05,S001,P0004,51,20,0
2024-01-05,S001,P0005,76,20,0
2024-01-05,S001,P0006,75,20,0
2024-01-05,S001,P0007,84,20,0
2024-01-05,S001,P0008,53,20,0
2024-01-05,S001,P0009,90,20,0
2024-01-05,S001,P0010,72,20,0
2024-01-05,S002,P0001,66,20,0
2024-01-05,S002,P0002,85,20,0
2024-01-05,S002,P0003,86,20,0
2024-01-05,S002,P0004,76,20,0
2024-01-05,S002,P0005,91,20,0
2024-01-05,S002,P0006,49,20,0
2024-01-05,S002,P0007,87,20,0
2024-01-05,S002,P0008,53,20,0
2024-01-05,S002,P0009,80,20,0
2024-01-05,S002,P0010,55,20,0
2024-01-05,S003,P0001,74,20,0
2024-01-05,S003,P0002,66,20,0
2024-01-05,S003,P0003,72,20,0
2024-01-05,S003,P0004,71,20,0
2024-01-05,S003,P0005,54,20,0
2024-01-05,S003,P0006,90,20,0
2024-01-05,S003,P0007,63,20,0
2024-01-05,S003,P0008,91,20,0
2024-01-05,S003,P0009,60,20,0
2024-01-05,S003,P0010,78,20,0
2024-01-05,S004,P0001,45,20,0
2024-01-05,S004,P0002,66,20,0
2024-01-05,S004,P0003,69,20,0
2024-01-05,S004,P0004,67,20,0
2024-01-05,S004,P0005,83,20,0
2024-01-05,S004,P0006,71,20,0
2024-01-05,S004,P0007,89,20,0
2024-01-05,S004,P0008,78,20,0
2024-01-05,S004,P0009,64,20,0
2024-01-05,S004,P0010,44,20,0
2024-01-05,S005,P0001,77,20,0
2024-01-05,S005,P0002,65,20,0
2024-01-05,S005,P0003,85,20,0
2024-01-05,S005,P0004,71,20,0
2024-01-05,S005,P0005,80,20,0
2024-01-05,S005,P0006,96,20,0
2024-01-05,S005,P0007,69,20,0
2024-01-05,S005,P0008,69,20,0
2024-01-05,S005,P0009,66,20,0
2024-01-05,S005,P0010,76,20,0
2024-01-06,S001,P0001,50,20,0
2024-01-06,S001,P0002,47,20,0
2024-01-06,S001,P0003,67,20,0
2024-01-06,S001,P0004,50,20,0
2024-01-06,S001,P0005,73,20,0
2024-01-06,S001,P0006,74,20,0
2024-01-06,S001,P0007,84,20,0
2024-01-06,S001,P0008,53,20,0
2024-01-06,S001,P0009,87,20,0
2024-01-06,S001,P0010,72,20,0
2024-01-06,S002,P0001,65,20,0
2024-01-06,S002,P0002,84,20,0
2024-01-06,S002,P0003,84,20,0
2024-01-06,S002,P0004,73,20,0
2024-01-06,S002,P0005,88,20,0
2024-01-06,S002,P0006,49,20,0
2024-01-06,S002,P0007,85,20,0
2024-01-06,S002,P0008,51,20,0
2024-01-06,S002,P0009,76,20,0
2024-01-06,S002,P0010,55,20,0
2024-01-06,S003,P0001,73,20,0
2024-01-06,S003,P0002,64,20,0
2024-01-06,S003,P0003,69,20,0
2024-01-06,S003,P0004,71,20,0
2024-01-06,S003,P0005,49,20,0
2024-01-06,S003,P0006,90,20,0
2024-01-06,S003,P0007,61,20,0
2024-01-06,S003,P0008,90,20,0
2024-01-06,S003,P0009,58,20,0
2024-01-06,S003,P0010,77,20,0
2024-01-06,S004,P0001,42,20,0
2024-01-06,S004,P0002,65,20,0
2024-01-06,S004,P0003,69,20,0
2024-01-06,S004,P0004,67,20,0
2024-01-06,S004,P0005,80,20,0
2024-01-06,S004,P0006,69,20,0
2024-01-06,S004,P0007,89,20,0
2024-01-06,S004,P0008,77,20,0
2024-01-06,S004,P0009,61,20,0
2024-01-06,S004,P0010,42,20,0
2024-01-06,S005,P0001,77,20,0
2024-01-06,S005,P0002,64,20,0
2024-01-06,S005,P0003,85,20,0
2024-01-06,S005,P0004,71,20,0
2024-01-06,S005,P0005,79,20,0
2024-01-06,S005,P0006,96,20,0
2024-01-06,S005,P0007,68,20,0
2024-01-06,S005,P0008,68,20,0
2024-01-06,S005,P0009,65,20,0
2024-01-06,S005,P0010,76,20,0
2024-01-07,S001,P0001,49,20,0
2024-01-07,S001,P0002,40,20,0
2024-01-07,S001,P0003,64,20,0
2024-01-07,S001,P0004,50,20,0
2024-01-07,S001,P0005,70,20,0
2024-01-07,S001,P0006,74,20,0
2024-01-07,S001,P0007,84,20,0
2024-01-07,S001,P0008,53,20,0
2024-01-07,S001,P0009,85,20,0
2024-01-07,S001,P0010,70,20,0
2024-01-07,S002,P0001,62,20,0
2024-01-07,S002,P0002,83,20,0
2024-01-07,S002,P0003,82,20,0
2024-01-07,S002,P0004,73,20,0
2024-01-07,S002,P0005,86,20,0
2024-01-07,S002,P0006,48,20,0
2024-01-07,S002,P0007,84,20,0
2024-01-07,S002,P0008,51,20,0
2024-01-07,S002,P0009,74,20,0
2024-01-07,S002,P0010,55,20,0
2024-01-07,S003,P0001,71,20,0
2024-01-07,S003,P0002,63,20,0
2024-01-07,S003,P0003,68,20,0
2024-01-07,S003,P0004,69,20,0
2024-01-07,S003,P0005,48,20,0
2024-01-07,S003,P0006,89,20,0
2024-01-07,S003,P0007,61,20,0
2024-01-07,S003,P0008,89,20,0
2024-01-07,S003,P0009,56,20,0
2024-01-07,S003,P0010,76,20,0
2024-01-07,S004,P0001,40,20,0
2024-01-07,S004,P0002,64,20,0
2024-01-07,S004,P0003,68,20,0
2024-01-07,S004,P0004,67,20,0
2024-01-07,S004,P0005,79,20,0
2024-01-07,S004,P0006,68,20,0
2024-01-07,S004,P0007,88,20,0
2024-01-07,S004,P0008,75,20,0
2024-01-07,S004,P0009,57,20,0
2024-01-07,S004,P0010,39,20,0
2024-01-07,S005,P0001,74,20,0
2024-01-07,S005,P0002,60,20,0
2024-01-07,S005,P0003,85,20,0
2024-01-07,S005,P0004,70,20,0
2024-01-07,S005,P0005,77,20,0
2024-01-07,S005,P0006,95,20,0
2024-01-07,S005,P0007,65,20,0
2024-01-07,S005,P0008,67,20,0
2024-01-07,S005,P0009,61,20,0
2024-01-07,S005,P0010,76,20,0
2024-01-08,S001,P0001,46,20,0
2024-01-08,S001,P0002,40,20,0
2024-01-08,S001,P0003,63,20,0
2024-01-08,S001,P0004,49,20,0
2024-01-08,S001,P0005,68,20,0
2024-01-08,S001,P0006,74,20,0
2024-01-08,S001,P0007,84,20,0
2024-01-08,S001,P0008,52,20,0
2024-01-08,S001,P0009,82,20,0
2024-01-08,S001,P0010,70,20,0
2024-01-08,S002,P0001,60,20,0
2024-01-08,S002,P0002,82,20,0
2024-01-08,S002,P0003,81,20,0
2024-01-08,S002,P0004,71,20,0
2024-01-08,S002,P0005,84,20,0
2024-01-08,S002,P0006,46,20,0
2024-01-08,S002,P0007,82,20,0
2024-01-08,S002,P0008,50,20,0
2024-01-08,S002,P0009,71,20,0
2024-01-08,S002,P0010,55,20,0
2024-01-08,S003,P0001,70,20,0
2024-01-08,S003,P0002,61,20,0
2024-01-08,S003,P0003,65,20,0
2024-01-08,S003,P0004,69,20,0
2024-01-08,S003,P0005,46,20,0
2024-01-08,S003,P0006,89,20,0
2024-01-08,S003,P0007,60,20,0
2024-01-08,S003,P0008,88,20,0
2024-01-08,S003,P0009,53,20,0
2024-01-08,S003,P0010,76,20,0
2024-01-08,S004,P0001,39,20,0
2024-01-08,S004,P0002,64,20,0
2024-01-08,S004,P0003,66,20,0
2024-01-08,S004,P0004,66,20,0
2024-01-08,S004,P0005,78,20,0
2024-01-08,S004,P0006,68,20,0
2024-01-08,S004,P0007,87,20,0
2024-01-08,S004,P0008,74,20,0
2024-01-08,S004,P0009,51,20,0
2024-01-08,S004,P0010,39,20,0
2024-01-08,S005,P0001,73,20,0
2024-01-08,S005,P0002,57,20,0
2024-01-08,S005,P0003,85,20,0
2024-01-08,S005,P0004,69,20,0
2024-01-08,S005,P0005,74,20,0
2024-01-08,S005,P0006,94,20,0
2024-01-08,S005,P0007,63,20,0
2024-01-08,S005,P0008,66,20,0
2024-01-08,S005,P0009,60,20,0
2024-01-08,S005,P0010,76,20,0
2024-01-09,S001,P0001,42,20,0
2024-01-09,S001,P0002,38,20,0
2024-01-09,S001,P0003,62,20,0
2024-01-09,S001,P0004,45,20,0
2024-01-09,S001,P0005,67,20,0
2024-01-09,S001,P0006,73,20,0
2024-01-09,S001,P0007,84,20,0
2024-01-09,S001,P0008,52,20,0
2024-01-09,S001,P0009,81,20,0
2024-01-09,S001,P0010,69,20,0
2024-01-09,S002,P0001,58,20,0
2024-01-09,S002,P0002,80,20,0
2024-01-09,S002,P0003,79,20,0
2024-01-09,S002,P0004,70,20,0
2024-01-09,S002,P0005,83,20,0
2024-01-09,S002,P0006,46,20,0
2024-01-09,S002,P0007,80,20,0
2024-01-09,S002,P0008,50,20,0
2024-01-09,S002,P0009,71,20,0
2024-01-09,S002,P0010,54,20,0
2024-01-09,S003,P0001,66,20,0
2024-01-09,S003,P0002,61,20,0
2024-01-09,S003,P0003,63,20,0
2024-01-09,S003,P0004,67,20,0
2024-01-09,S003,P0005,46,20,0
2024-01-09,S003,P0006,87,20,0
2024-01-09,S003,P0007,60,20,0
2024-01-09,S003,P0008,87,20,0
2024-01-09,S003,P0009,51,20,0
2024-01-09,S003,P0010,75,20,0
2024-01-09,S004,P0001,39,20,0
2024-01-09,S004,P0002,64,20,0
2024-01-09,S004,P0003,65,20,0
2024-01-09,S004,P0004,63,20,0
2024-01-09,S004,P0005,77,20,0
2024-01-09,S004,P0006,67,20,0
2024-01-09,S004,P0007,85,20,0
2024-01-09,S004,P0008,73,20,0
2024-01-09,S004,P0009,48,20,0
2024-01-09,S004,P0010,38,20,0
2024-01-09,S005,P0001,71,20,0
2024-01-09,S005,P0002,56,20,0
2024-01-09,S005,P0003,84,20,0
2024-01-09,S005,P0004,67,20,0
2024-01-09,S005,P0005,71,20,0
2024-01-09,S005,P0006,94,20,0
2024-01-09,S005,P0007,62,20,0
2024-01-09,S005,P0008,64,20,0
2024-01-09,S005,P0009,57,20,0
2024-01-09,S005,P0010,73,20,0
